order_id,product_id,customer_id,product,state_name,amount,currency,timestamp,transaction_date
3801,23,421,"Salmon - Atlantic, Fresh, Whole",California,2756,USD,2020-09-02T03:54:12Z,9/2/2020
9999,25,149,Lemonade - Pineapple Passion,New Jersey,4427,USD,2020-09-02T07:19:53Z,9/2/2020
1357,99,117,"Beans - Black Bean, Dry",Texas,3463,USD,2020-09-02T05:52:34Z,9/2/2020
7799,30,894,Onions - White,California,2431,USD,2020-09-02T15:51:56Z,9/2/2020
7389,84,726,Knife Plastic - White,New York,3264,USD,2020-09-02T04:00:33Z,9/2/2020
9934,23,888,"Lamb - Leg, Boneless",New York,2032,USD,2020-09-02T18:42:17Z,9/2/2020
5310,85,579,Artichoke - Fresh,New York,4617,USD,2020-09-02T03:08:48Z,9/2/2020
1532,26,658,Flour - Bread,New York,3540,USD,2020-09-02T16:55:57Z,9/2/2020
5591,17,294,French Kiss Vanilla,New York,3065,USD,2020-09-02T01:00:25Z,9/2/2020
1278,10,146,Onion Powder,New York,1830,USD,2020-09-02T15:48:40Z,9/2/2020
2154,36,352,Cake - Bande Of Fruit,New Jersey,866,USD,2020-09-02T03:43:30Z,9/2/2020
6891,89,642,Lid - 16 Oz And 32 Oz,Texas,1481,USD,2020-09-02T13:50:07Z,9/2/2020
6917,56,421,Cheese - Valancey,California,2900,USD,2020-09-02T23:51:38Z,9/2/2020
6505,34,859,"7up Diet, 355 Ml",California,3836,USD,2020-09-02T00:35:07Z,9/2/2020
8296,84,594,"Wine - White, Concha Y Toro",New Jersey,1413,USD,2020-09-02T17:24:23Z,9/2/2020
7308,50,851,Wine - Muscadet Sur Lie,Texas,3271,USD,2020-09-02T21:01:51Z,9/2/2020
2686,20,527,Foil Cont Round,California,1899,USD,2020-09-02T09:01:59Z,9/2/2020
8998,28,610,Syrup - Monin - Blue Curacao,New York,4033,USD,2020-09-02T03:36:01Z,9/2/2020
7365,90,840,Mushroom - White Button,New York,4712,USD,2020-09-02T19:03:42Z,9/2/2020
6534,47,803,"Lamb - Whole, Frozen",New York,3850,USD,2020-09-02T20:27:04Z,9/2/2020
8215,65,733,Sauce - Fish 25 Ozf Bottle,New York,2838,USD,2020-09-02T07:28:47Z,9/2/2020
5380,94,671,Sprouts - Baby Pea Tendrils,New York,1890,USD,2020-09-02T23:40:59Z,9/2/2020
9275,91,285,Wine - Casillero Del Diablo,New York,1586,USD,2020-09-02T23:13:04Z,9/2/2020
2239,83,110,Longos - Grilled Veg Sandwiches,New Jersey,3502,USD,2020-09-02T12:13:04Z,9/2/2020
3741,73,374,Paste - Black Olive,Texas,3622,USD,2020-09-02T21:49:34Z,9/2/2020
9071,73,480,Pastry - Chocolate Chip Muffin,California,1960,USD,2020-09-02T22:03:04Z,9/2/2020
9776,70,348,"Potatoes - Purple, Organic",California,502,USD,2020-09-02T07:21:12Z,9/2/2020
5048,63,500,Soup - Campbells - Chicken Noodle,New Jersey,4110,USD,2020-09-02T08:11:06Z,9/2/2020
1725,37,845,Longos - Grilled Veg Sandwiches,Texas,4736,USD,2020-09-02T13:43:40Z,9/2/2020
8238,41,362,Compound - Mocha,California,1323,USD,2020-09-02T07:01:55Z,9/2/2020
4424,70,303,Potatoes - Peeled,New York,3080,USD,2020-09-02T15:16:04Z,9/2/2020
2259,74,440,Pork - Caul Fat,New York,3326,USD,2020-09-02T19:44:24Z,9/2/2020
9961,42,773,Myers Planters Punch,New York,3731,USD,2020-09-02T16:01:04Z,9/2/2020
5346,90,591,Wine - Casablanca Valley,New York,3082,USD,2020-09-02T02:13:39Z,9/2/2020
9551,41,309,Mortadella,New York,778,USD,2020-09-02T15:42:46Z,9/2/2020
9463,75,281,Dc - Frozen Momji,New York,3618,USD,2020-09-02T13:10:11Z,9/2/2020
1995,22,884,Muffins - Assorted,New Jersey,3086,USD,2020-09-02T16:35:42Z,9/2/2020
6142,56,717,"Juice - Clamato, 341 Ml",Texas,2408,USD,2020-09-02T18:53:53Z,9/2/2020
2174,11,479,White Fish - Filets,California,1138,USD,2020-09-02T09:54:15Z,9/2/2020
9654,91,386,Lobster - Base,California,2899,USD,2020-09-02T14:45:03Z,9/2/2020
9119,32,538,Beer - Maudite,New Jersey,4701,USD,2020-09-02T05:12:49Z,9/2/2020
8563,88,467,Sherry - Dry,Texas,2051,USD,2020-09-02T03:37:45Z,9/2/2020
6300,43,162,Potatoes - Pei 10 Oz,California,1130,USD,2020-09-02T13:24:19Z,9/2/2020
3133,95,753,Pork - Ground,New York,875,USD,2020-09-02T00:18:45Z,9/2/2020
9181,68,397,Wine - Valpolicella Masi,New York,1403,USD,2020-09-02T21:50:09Z,9/2/2020
4190,42,555,Jagermeister,New York,4249,USD,2020-09-02T23:04:30Z,9/2/2020
7128,50,363,Mushrooms - Honey,New York,2990,USD,2020-09-02T00:45:27Z,9/2/2020
7914,68,383,"Chilli Paste, Sambal Oelek",New York,1768,USD,2020-09-02T12:14:57Z,9/2/2020
8867,34,739,Mushroom - Chanterelle Frozen,New York,1025,USD,2020-09-02T00:08:28Z,9/2/2020
3118,14,229,Chocolate Bar - Smarties,New Jersey,3137,USD,2020-09-02T06:50:32Z,9/2/2020
7722,70,550,Flower - Potmums,Texas,2651,USD,2020-09-02T14:41:38Z,9/2/2020
5814,34,420,Cake - French Pear Tart,California,4158,USD,2020-09-02T01:29:04Z,9/2/2020
2089,29,717,Cornflakes,California,2735,USD,2020-09-02T20:56:36Z,9/2/2020
6496,96,135,Sobe - Cranberry Grapefruit,New Jersey,2751,USD,2020-09-02T07:18:06Z,9/2/2020
7419,15,187,Danishes - Mini Cheese,Texas,666,USD,2020-09-02T08:11:03Z,9/2/2020
6843,47,702,Pork - Shoulder,California,2021,USD,2020-09-02T06:04:03Z,9/2/2020
6050,55,868,Plastic Wrap,New York,1865,USD,2020-09-02T10:03:07Z,9/2/2020
2499,82,775,Wine - Casablanca Valley,New York,4589,USD,2020-09-02T15:44:41Z,9/2/2020
3162,34,867,Flour - Strong,New York,4251,USD,2020-09-02T03:10:01Z,9/2/2020
8030,21,453,"Bread - Roll, Calabrese",New York,4540,USD,2020-09-02T14:36:01Z,9/2/2020
3278,68,668,Tea - English Breakfast,New York,722,USD,2020-09-02T08:02:18Z,9/2/2020
4334,62,847,Tart - Raisin And Pecan,New York,779,USD,2020-09-02T11:58:53Z,9/2/2020
4984,67,864,Longos - Burritos,New Jersey,782,USD,2020-09-02T03:41:19Z,9/2/2020
4471,50,416,Wine - Clavet Saint Emilion,Texas,3819,USD,2020-09-02T00:16:40Z,9/2/2020
6262,42,121,Anisette - Mcguiness,California,3155,USD,2020-09-02T11:34:19Z,9/2/2020
1826,24,756,Appetizer - Mushroom Tart,California,2705,USD,2020-09-02T20:55:57Z,9/2/2020
9084,99,329,Quail - Jumbo Boneless,New Jersey,3057,USD,2020-09-02T05:49:34Z,9/2/2020
3126,21,237,"Wine - Niagara,vqa Reisling",Texas,4661,USD,2020-09-02T07:42:09Z,9/2/2020
9852,59,300,Corn - Mini,California,4773,USD,2020-09-02T03:38:08Z,9/2/2020
9001,74,478,Salt - Kosher,New York,558,USD,2020-09-02T08:24:53Z,9/2/2020
7717,44,598,Wine - Guy Sage Touraine,New York,3430,USD,2020-09-02T09:34:55Z,9/2/2020
3709,47,550,Mangostein,New York,4991,USD,2020-09-02T13:58:21Z,9/2/2020
5766,21,176,"Turkey - Breast, Bone - In",New York,1446,USD,2020-09-02T21:38:37Z,9/2/2020
6148,32,448,Truffle - Peelings,New York,3450,USD,2020-09-02T14:18:57Z,9/2/2020
5210,38,146,Beets - Mini Golden,New York,4094,USD,2020-09-02T15:05:23Z,9/2/2020
2164,77,262,Cape Capensis - Fillet,New Jersey,804,USD,2020-09-02T14:41:08Z,9/2/2020
2570,77,221,Wine - Barolo Fontanafredda,Texas,934,USD,2020-09-02T12:57:45Z,9/2/2020
9543,23,705,Chips Potato Swt Chilli Sour,California,4249,USD,2020-09-02T05:23:02Z,9/2/2020
8639,7,667,Emulsifier,California,3888,USD,2020-09-02T03:44:34Z,9/2/2020
5545,89,781,Chocolate - Semi Sweet,New Jersey,3394,USD,2020-09-02T07:06:04Z,9/2/2020
1566,63,676,Soap - Hand Soap,Texas,3406,USD,2020-09-02T19:01:25Z,9/2/2020
4704,55,378,"Soup - Cream Of Broccoli, Dry",California,3505,USD,2020-09-02T07:46:27Z,9/2/2020
9715,89,817,Appetizer - Veg Assortment,New York,2510,USD,2020-09-02T23:11:13Z,9/2/2020
6964,31,705,Lobak,New York,4812,USD,2020-09-02T19:40:08Z,9/2/2020
8700,53,391,"Oil - Shortening,liqud, Fry",New York,3401,USD,2020-09-02T02:12:15Z,9/2/2020
5664,7,356,Danishes - Mini Raspberry,New York,4121,USD,2020-09-02T00:16:24Z,9/2/2020
1264,50,885,Coriander - Ground,New York,2146,USD,2020-09-02T06:57:45Z,9/2/2020
2768,33,329,Cheese - Ricotta,New York,4232,USD,2020-09-02T04:44:44Z,9/2/2020
3019,83,508,Pancetta,New Jersey,2622,USD,2020-09-02T14:54:13Z,9/2/2020
6945,67,590,Bay Leaf Ground,Texas,3342,USD,2020-09-02T20:34:35Z,9/2/2020
8990,20,144,Bread - Flat Bread,California,2096,USD,2020-09-02T18:05:33Z,9/2/2020
3773,50,258,Uniform Linen Charge,California,1684,USD,2020-09-02T06:40:08Z,9/2/2020
6398,42,239,Cornish Hen,New Jersey,4608,USD,2020-09-02T10:50:57Z,9/2/2020
4088,36,155,Broom Handle,Texas,3956,USD,2020-09-02T04:50:46Z,9/2/2020
1124,82,516,Beer - Blue Light,California,2848,USD,2020-09-02T19:03:20Z,9/2/2020
6763,2,550,"Asparagus - White, Canned",New York,1508,USD,2020-09-02T13:34:59Z,9/2/2020
2736,13,443,"Tabasco Sauce, 2 Oz",New York,3017,USD,2020-09-02T22:23:25Z,9/2/2020
4620,87,125,Longos - Grilled Chicken With,New York,3459,USD,2020-09-02T23:38:05Z,9/2/2020
7783,15,681,Tequila Rose Cream Liquor,New York,1313,USD,2020-09-02T07:46:29Z,9/2/2020
2106,23,421,"Salmon - Atlantic, Fresh, Whole",New York,1780,USD,2020-09-02T08:20:50Z,9/2/2020
6574,25,149,Lemonade - Pineapple Passion,New York,3727,USD,2020-09-02T11:51:12Z,9/2/2020
9059,99,117,"Beans - Black Bean, Dry",New Jersey,4994,USD,2020-09-02T14:26:58Z,9/2/2020
1497,30,894,Onions - White,Texas,4814,USD,2020-09-02T08:57:56Z,9/2/2020
2753,84,726,Knife Plastic - White,California,1615,USD,2020-09-02T13:05:01Z,9/2/2020
7065,23,888,"Lamb - Leg, Boneless",California,4459,USD,2020-09-02T15:26:13Z,9/2/2020
8389,85,579,Artichoke - Fresh,New Jersey,4217,USD,2020-09-02T15:08:50Z,9/2/2020
3676,26,658,Flour - Bread,Texas,3206,USD,2020-09-02T10:55:29Z,9/2/2020
2564,17,294,French Kiss Vanilla,California,2755,USD,2020-09-02T04:17:38Z,9/2/2020
4434,10,146,Onion Powder,New York,2792,USD,2020-09-02T16:38:30Z,9/2/2020
3239,36,352,Cake - Bande Of Fruit,New York,2584,USD,2020-09-02T18:08:10Z,9/2/2020
2531,89,642,Lid - 16 Oz And 32 Oz,New York,1319,USD,2020-09-02T11:31:36Z,9/2/2020
6558,56,421,Cheese - Valancey,New York,4506,USD,2020-09-02T11:17:00Z,9/2/2020
1552,34,859,"7up Diet, 355 Ml",New York,2243,USD,2020-09-02T19:41:09Z,9/2/2020
9600,84,594,"Wine - White, Concha Y Toro",New York,4379,USD,2020-09-02T10:25:16Z,9/2/2020
1837,50,851,Wine - Muscadet Sur Lie,New Jersey,2059,USD,2020-09-02T12:13:08Z,9/2/2020
5937,20,527,Foil Cont Round,Texas,2253,USD,2020-09-02T15:59:47Z,9/2/2020
3126,28,610,Syrup - Monin - Blue Curacao,California,1505,USD,2020-09-02T06:39:02Z,9/2/2020
5577,90,840,Mushroom - White Button,California,3414,USD,2020-09-02T01:25:22Z,9/2/2020
7224,47,803,"Lamb - Whole, Frozen",New Jersey,1385,USD,2020-09-02T09:07:01Z,9/2/2020
7070,65,733,Sauce - Fish 25 Ozf Bottle,Texas,4211,USD,2020-09-02T07:16:59Z,9/2/2020
5865,94,671,Sprouts - Baby Pea Tendrils,California,4575,USD,2020-09-02T10:31:05Z,9/2/2020
3222,91,285,Wine - Casillero Del Diablo,New York,2021,USD,2020-09-02T05:01:25Z,9/2/2020
2944,83,110,Longos - Grilled Veg Sandwiches,New York,880,USD,2020-09-02T12:16:36Z,9/2/2020
8386,73,374,Paste - Black Olive,New York,792,USD,2020-09-02T10:00:29Z,9/2/2020
4516,73,480,Pastry - Chocolate Chip Muffin,New York,3187,USD,2020-09-02T14:11:07Z,9/2/2020
3074,70,348,"Potatoes - Purple, Organic",New York,2705,USD,2020-09-02T15:33:23Z,9/2/2020
1126,63,500,Soup - Campbells - Chicken Noodle,New York,3750,USD,2020-09-02T11:23:52Z,9/2/2020
2016,37,845,Longos - Grilled Veg Sandwiches,New Jersey,772,USD,2020-09-02T21:41:53Z,9/2/2020
8400,41,362,Compound - Mocha,Texas,1872,USD,2020-09-02T15:43:52Z,9/2/2020
8218,70,303,Potatoes - Peeled,California,2774,USD,2020-09-02T11:29:51Z,9/2/2020
3508,74,440,Pork - Caul Fat,California,3869,USD,2020-09-02T20:08:48Z,9/2/2020
7784,42,773,Myers Planters Punch,New Jersey,4803,USD,2020-09-02T04:11:35Z,9/2/2020
8088,90,591,Wine - Casablanca Valley,Texas,1415,USD,2020-09-02T04:13:02Z,9/2/2020
7727,41,309,Mortadella,California,4721,USD,2020-09-02T12:55:58Z,9/2/2020
